Date,Equity
2025-11-07,100000.0
2025-11-10,100000.0
2025-11-11,100000.0
2025-11-12,100000.0
2025-11-13,100000.0
2025-11-14,100000.0
2025-11-17,100000.0
2025-11-18,100000.0
2025-11-19,100000.0
2025-11-20,100000.0
2025-11-21,100000.0
2025-11-24,100000.0
2025-11-25,100000.0
2025-11-26,100000.0
2025-11-27,100000.0
2025-11-28,100000.0
2025-12-01,100000.0
2025-12-02,100000.0
2025-12-03,100000.0
2025-12-04,100000.0
2025-12-05,100000.0
2025-12-08,100000.0
2025-12-09,100000.0
2025-12-10,100000.0
2025-12-11,100000.0
2025-12-12,100000.0
2025-12-15,100000.0
2025-12-16,100000.0
2025-12-17,100000.0
2025-12-18,100000.0
2025-12-19,100000.0
2025-12-22,100000.0
2025-12-23,100000.0
2025-12-24,100000.0
2025-12-26,100000.0
2025-11-07,100000.0
2025-11-10,100000.0
2025-11-11,100000.0
2025-11-12,100000.0
2025-11-13,100000.0
2025-11-14,100000.0
2025-11-17,100000.0
2025-11-18,100000.0
2025-11-19,100000.0
2025-11-20,100000.0
2025-11-21,100000.0
2025-11-24,100000.0
2025-11-25,100000.0
2025-11-26,100000.0
2025-11-27,100000.0
2025-11-28,100000.0
2025-12-01,100000.0
2025-12-02,100000.0
2025-12-03,100000.0
2025-12-04,100000.0
2025-12-05,100000.0
2025-12-08,100000.0
2025-12-09,100000.0
2025-12-10,100000.0
2025-12-11,100000.0
2025-12-12,100000.0
2025-12-15,100000.0
2025-12-16,100000.0
2025-12-17,100000.0
2025-12-18,100000.0
2025-12-19,100000.0
2025-12-22,100000.0
2025-12-23,100000.0
2025-12-24,100000.0
2025-12-26,100000.0
2025-11-07,100000.0
2025-11-10,100000.0
2025-11-11,100000.0
2025-11-12,100000.0
2025-11-13,100000.0
2025-11-14,100000.0
2025-11-17,100000.0
2025-11-18,100000.0
2025-11-19,100000.0
2025-11-20,100000.0
2025-11-21,100000.0
2025-11-24,100000.0
2025-11-25,100000.0
2025-11-26,100000.0
2025-11-27,100000.0
2025-11-28,100000.0
2025-12-01,100000.0
2025-12-02,100000.0
2025-12-03,100000.0
2025-12-04,100000.0
2025-12-05,100000.0
2025-12-08,100000.0
2025-12-09,100000.0
2025-12-10,100000.0
2025-12-11,100000.0
2025-12-12,100000.0
2025-12-15,100000.0
2025-12-16,100000.0
2025-12-17,100000.0
2025-12-18,59534.72
2025-12-19,17810.509999999995
2025-12-22,-22023.250000000007
2025-12-23,-63471.570000000014
2025-12-24,-106114.83000000002
2025-12-26,-152205.27000000002
2025-11-07,-202152.18000000002
2025-11-10,-202152.18000000002
2025-11-11,-202152.18000000002
2025-11-12,-202152.18000000002
2025-11-13,-202152.18000000002
2025-11-14,-202152.18000000002
2025-11-17,-202152.18000000002
2025-11-18,-202152.18000000002
2025-11-19,-202152.18000000002
2025-11-20,-202152.18000000002
2025-11-21,-202152.18000000002
2025-11-24,-202152.18000000002
2025-11-25,-202152.18000000002
2025-11-26,-202152.18000000002
2025-11-27,-202152.18000000002
2025-11-28,-202152.18000000002
2025-12-01,-202152.18000000002
2025-12-02,-202152.18000000002
2025-12-03,-202152.18000000002
2025-12-04,-202152.18000000002
2025-12-05,-202152.18000000002
2025-12-08,-202152.18000000002
2025-12-09,-202152.18000000002
2025-12-10,-202152.18000000002
2025-12-11,-202152.18000000002
2025-12-12,-202152.18000000002
2025-12-15,-202152.18000000002
2025-12-16,-202152.18000000002
2025-12-17,-202152.18000000002
2025-12-18,-202152.18000000002
2025-12-19,-202152.18000000002
2025-12-22,-202152.18000000002
2025-12-23,-202152.18000000002
2025-12-24,-202152.18000000002
2025-12-26,-202152.18000000002
