Date,Symbol,Open,High,Low,Close,Volume,EMA20,EMA50,EMA200,RSI14,MACD,MACDSignal,MACDHist,ATR14,BB_MA20,BB_Upper,BB_Lower,BB_BandWidth,DonchianH20,DonchianL20,RVOL20,RS_vs_Index,RS_ROC20,KC_Upper,KC_Lower,Squeeze,AVWAP60,IndexUpRegime,Trend_OK,Minervini_Trend,BB_bw_p20_60,SEPA_Flag,BB_slope20,HL_5,Volume_Dry_Up,Pivot_Break,VCP_Flag,Donchian_Mid,Pullback_to_Mid,Donchian_Breakout,MR_Flag,BB_Inside_KC,BBKC_Squeeze_Flag,SqueezeBreakout_Flag,AVWAP_Reclaim_Flag,RS_p80_60,RS_Leader_Flag,TS_Momentum,TS_Momentum_Flag,RSI14_Status,GoldenBull_Flag,GoldenBear_Flag,GoldenBull_Date,GoldenBear_Date,CompositeScore
2025-12-19,NTPC,318.95,320.6,317.5,319.9,10833662,323.3959421587428,327.87301741893447,332.27138387045864,35.77075098814224,-2.554520221220912,-2.5714851603798,0.0169649391588881,4.299999999999987,323.25750000000005,328.9585871539469,317.5564128460532,0.0352727293501115,329.95,315.55,1.4797515349452302,0.0123197670836157,-1.682676779195491,329.70750000000004,316.80750000000006,0,332.27138387045864,1,0,0,0.03358509087808092,0,-0.00250166986247658,True,False,False,0,322.75,True,0,0,True,0,0,0,1.3024241503442413,0,-0.730678565415053,0,Neutral (30–70),0,0,2025-03-06,2025-11-20,43.29
2025-12-19,HDFCBANK,987.0,988.0,978.7,985.5,25952384,993.6522628834574,991.5134162382082,960.5801130890004,40.2582159624413,-1.7725563498895551,0.5772684930680199,-2.349824842957575,12.278571428571436,996.7125,1012.8023750444906,980.6226249555092,0.0322858899521991,1017.5,973.3,1.4329093178215244,0.0379528929693758,-0.8705268413772949,1015.1303571428572,978.2946428571428,0,960.5801130890004,1,0,0,0.03135639704079794,0,4.112613205476019e-05,True,False,True,0,995.4,True,0,0,True,0,0,0,0.6734937900298288,0,-0.33703329969727547,0,Neutral (30–70),0,0,,2025-02-24,44.24
2025-12-19,ONGC,232.0,233.5,231.5,232.89,5070902,238.9732245380479,242.3865389283457,241.19429127937653,23.083859332732032,-3.808939724154357,-3.0274288850248428,-0.7815108391295138,3.7271428571428538,239.867,249.5550373331455,230.17896266685452,0.0807784091446132,248.8,228.61,0.6811066575882926,0.0089688982685316,-5.323917635625408,245.4577142857143,234.2762857142857,0,241.19429127937653,1,0,0,0.05073412712852262,0,0.001511241112540525,True,True,False,0,238.705,True,0,0,False,0,0,0,3.1139334172075834,0,-0.30656543099598044,0,Oversold (≤30),0,0,2025-10-07,2025-09-09,26.66
2025-12-19,HCLTECH,1675.0,1681.0,1632.5,1642.4,3487150,1645.23310239919,1598.8068674378517,1572.126506848923,49.86025712688653,21.193564743213077,27.39836175336519,-6.204797010152117,28.08571428571429,1649.5700000000002,1699.3465998711845,1599.793400128816,0.060351000407602,1695.4,1592.6,1.4545841790929477,0.0632509704849343,2.539538945699138,1691.6985714285715,1607.4414285714288,1,1572.126506848923,1,0,0,0.07135799176089298,0,-0.0024704287672935145,False,False,True,0,1644.0,True,0,0,False,0,0,0,5.295277124813543,0,-0.41564078844374863,0,Neutral (30–70),0,0,2025-12-04,2025-07-28,50.91
2025-12-19,HEROMOTOCO,5725.0,5797.5,5725.0,5781.0,769295,5942.837531883756,5778.216857896641,4990.587654511097,22.20421393841167,10.54099389520161,76.65299392100611,-66.1120000258045,135.10714285714286,6064.95,6426.303581034257,5703.596418965743,0.1191612728989546,6388.5,5513.0,1.0524851904808097,0.2226338653028529,-3.312736429911445,6267.6107142857145,5862.289285714285,0,4990.587654511097,1,0,0,0.062300758495876386,0,-0.0016383419156787795,True,False,True,0,5950.75,True,0,0,False,0,0,0,7.9501451026773715,0,6.663551401869158,1,Oversold (≤30),0,0,2025-05-16,2025-02-24,34.99
2025-12-19,HDFCLIFE,753.1,773.85,753.1,766.45,3098157,764.7285134951512,762.7571120517993,738.0349895524029,49.82973893303067,0.6998144170042906,1.84571971210036,-1.145905295096069,15.017857142857135,766.4675,783.8883065255324,749.0466934744676,0.0454573912802105,788.5,745.2,1.389247175376057,0.0295169911886129,0.7137897713928476,788.9942857142856,743.9407142857143,0,738.0349895524029,1,1,0,0.04554559128352226,0,-0.00192236037285466,True,False,True,0,766.85,True,0,0,True,0,0,1,1.292657329224074,0,-0.21558694094770237,0,Neutral (30–70),0,0,2025-03-05,2025-02-28,52.76
2025-12-19,NESTLEIND,1230.8,1246.2,1229.7,1244.4,754446,1242.1164253333702,1240.4234661117714,1197.4150044284738,43.15878378378387,-5.736809115416008,-5.933454887227358,0.1966457718113492,19.150000000000027,1243.86,1283.122377867248,1204.597622132752,0.0631298986497644,1285.8,1205.0,0.857434030531837,0.0479234703308891,-2.4536415158766256,1272.5850000000005,1215.135,0,1197.4150044284738,1,1,0,0.02559203778694832,0,0.00210439559137634,True,False,True,0,1245.4,True,0,0,False,0,0,1,4.877121132170221,0,-0.9221520175164216,0,Neutral (30–70),0,0,2025-03-25,2025-03-04,40.29
2025-12-19,TATAMOTORS,347.4,354.8,347.0,352.65,74052760,357.763682622952,415.37730621855695,566.0809226886015,33.956834532374074,-16.736610627006257,-21.6303460643976,4.893735437391342,6.400000000000001,352.2475,364.8597110838328,339.6352889161672,0.0716099395103317,365.0,337.7,5.787608242997646,0.0135810123852363,-2.268635469924696,361.8475,342.6475,1,566.0809226886015,1,0,0,0.0949609886921439,0,-0.006248434743019485,True,False,False,0,351.35,False,0,0,False,0,0,0,-3.182826389126767,0,-0.6845706618962433,0,Neutral (30–70),0,0,2025-05-15,2025-10-14,59.36
2025-12-19,BAJAJFINSV,2019.0,2055.0,2017.9,2043.8,1104767,2057.6831503469944,2059.5461882842874,2007.145617758584,42.06349206349201,-8.290735420563578,-4.343851528748771,-3.946883891814808,36.97142857142858,2061.155,2111.085118534217,2011.2248814657823,0.0484486790505492,2118.0,2011.6,1.3483000574704438,0.0787094090825066,-0.0288110322478551,2116.6121428571428,2005.697857142857,1,2007.145617758584,1,0,0,0.056996068496674816,0,-0.0018572225330008754,True,False,True,0,2064.8,True,0,0,True,0,0,0,1.5645185127833994,0,-0.7680136208853575,0,Neutral (30–70),0,0,2025-03-26,2025-03-04,44.78
2025-12-19,BHARTIARTL,2113.9,2115.0,2082.0,2097.7,10127415,2092.654791944051,2064.026085740069,1922.3840196986237,51.80505415162453,3.3570655777448337,6.005134090135607,-2.648068512390773,30.15000000000006,2099.945,2151.8350649653457,2048.0549350346546,0.0494204038347152,2170.7,2038.0,1.4170609809239394,0.080785168525479,-2.6254269710330846,2145.17,2054.7200000000003,1,1922.3840196986237,1,1,0,0.05591213095702528,0,-0.0019658991977978104,True,False,True,0,2104.35,True,0,0,False,0,0,1,4.333056172685987,0,0.04124888315298314,1,Neutral (30–70),0,0,,2025-02-24,46.83
2025-12-19,BAJAJ-AUTO,8830.5,9011.0,8827.0,9002.0,215196,8980.554254431458,8949.296388429644,8677.353581145078,45.17453798767966,-5.74440975539801,10.58010925168815,-16.32451900708616,140.17857142857142,9020.7,9173.46173397962,8867.938266020381,0.0338691529437005,9254.5,8735.0,0.602546281356544,0.346678784891244,1.633767053111601,9230.967857142858,8810.432142857144,1,8677.353581145078,1,1,0,0.04767921406260068,0,-0.0007791344495599751,True,True,True,0,8994.75,False,0,0,True,0,0,1,0.5230906474218423,1,6.711152989549426,1,Neutral (30–70),0,0,2025-08-20,2025-07-31,44.85
2025-12-19,TATACONSUM,1171.5,1186.3,1169.6,1184.0,598033,1163.2826394299227,1155.0510761552514,1107.4292074540276,57.66312594840667,2.681253547953247,-0.1153544658032513,2.7966080137564986,20.72857142857145,1163.15,1195.1852766082734,1131.1147233917268,0.0550836549168607,1194.7,1131.9,0.5911946806882135,0.0455973873929385,0.4682219733946002,1194.2428571428572,1132.057142857143,0,1107.4292074540276,1,1,0,0.04661210424852602,0,0.00042250631800949505,True,True,True,0,1163.3000000000002,False,0,0,False,0,0,1,2.386415800710036,0,-0.28610189930660235,0,Neutral (30–70),0,0,2025-04-09,2025-02-28,42.52
2025-12-19,TATASTEEL,169.15,169.62,167.83,168.69,28448892,168.93816100869165,170.0953161389266,161.6685300393188,50.1103752759382,-0.885053151160804,-1.5049064111636945,0.6198532600028903,3.1457142857142872,167.4575,173.42103083332336,161.49396916667666,0.0712244101736064,173.17,160.06,1.3421390393010697,0.0064964723642861,0.8041762280155407,172.17607142857145,162.73892857142857,1,161.6685300393188,1,0,0,0.05323557145192572,0,-0.00175517481107329,True,False,True,0,166.615,False,0,0,False,0,0,0,3.18399064852505,0,-0.7523271178975187,0,Neutral (30–70),0,0,2025-02-27,,46.27
2025-12-19,MARUTI,16329.0,16475.0,16329.0,16414.0,360190,16199.138680301092,15935.282283807488,14372.180515292885,58.77144438295517,127.92310225286384,105.62626067360328,22.296841579260544,220.14285714285717,16170.3,16563.9073918862,15776.692608113795,0.048682756892105,16536.0,15842.0,1.183538694936568,0.6321245917801466,3.137752251446635,16500.514285714286,15840.085714285711,1,14372.180515292885,1,1,0,0.0454178837806527,0,-0.0014176471355365147,True,False,True,0,16189.0,False,0,0,False,0,0,1,4.930066030727237,0,3.7674925208399896,1,Neutral (30–70),0,0,2025-05-23,2025-02-28,54.79
2025-12-19,ITC,400.25,402.65,400.25,401.05,10654835,402.59273929671735,405.0536977293422,408.9828465636891,43.10344827586206,-1.529014247555608,-1.5467839990344143,0.0177697514788064,3.782142857142848,402.1825,405.32997601470834,399.0350239852917,0.015651978963323,408.8,398.2,1.1908503610760592,0.0154449596401503,-1.2819603669522506,407.8557142857143,396.50928571428574,1,408.9828465636891,1,0,0,0.02321142773557416,0,-0.0022625645034104096,True,False,False,0,403.5,True,0,0,True,0,0,0,-0.582310668172514,0,-0.7342807924203273,0,Neutral (30–70),0,0,2025-09-12,2025-09-18,40.5
2025-12-19,ASIANPAINT,2766.4,2812.4,2759.7,2799.9,3895542,2811.9842240478,2728.6804864631818,2507.002157139593,41.95770966975532,11.100613167587651,35.0202762647892,-23.919663097201543,53.52857142857147,2853.655,2996.7403330230136,2710.569666976986,0.1002821525538398,2985.7,2746.0,2.8395066272845324,0.1078278082445005,-2.2849377915289626,2933.947857142857,2773.3621428571423,1,2507.002157139593,1,0,0,0.09834773735924793,0,-0.007650432353848486,True,False,True,0,2865.85,True,0,0,False,0,0,0,12.888697561170066,0,-0.636140350877193,0,Neutral (30–70),0,0,2025-03-24,2025-02-24,58.82
2025-12-19,AXISBANK,1236.7,1241.5,1229.1,1230.6,5055047,1255.920415117956,1236.061014665758,1159.474522598552,35.2131147540983,-1.7052882677960497,6.82685671854772,-8.53214498634377,20.514285714285734,1266.8,1311.3183344843774,1222.2816655156223,0.0702847086902074,1304.0,1216.9,1.091339919366382,0.0473920142953971,-3.1649053570656505,1297.5714285714284,1236.0285714285717,0,1159.474522598552,1,0,0,0.06255127480203515,0,0.000362110126360575,True,False,True,0,1260.45,True,0,0,False,0,0,0,6.69452567312122,0,-0.47329224447868523,0,Neutral (30–70),0,0,2025-09-16,2025-09-09,35.75
2025-12-19,INFY,1650.0,1654.9,1629.8,1638.7,13149023,1587.516493843624,1552.0129013032156,1564.546515739625,71.80385288966727,25.04376070156036,23.3501180159098,1.6936426856505626,26.742857142857183,1586.925,1642.7556037562688,1531.0943962437311,0.0703632544150086,1654.9,1525.9,1.662986997662514,0.0631084786493314,6.480342246121018,1627.0392857142858,1546.810714285714,1,1564.546515739625,1,0,0,0.06816300133390445,0,-4.304212868899704e-07,True,False,True,0,1590.4,False,0,0,False,0,0,0,3.9227900736628647,1,1.187412400720817,1,Overbought (≥70),0,0,2025-02-24,2025-02-28,60.87
2025-12-19,ADANIENT,2249.0,2250.0,2210.0,2239.0,880005,2278.4059616820464,2349.887546177144,2372.6856008782306,47.07527975584943,-42.89111141203375,-48.71764854686532,5.826537134831568,52.78571428571432,2260.885,2356.275218520944,2165.4947814790557,0.0843830787686631,2432.3,2172.2,0.6720418252017689,0.0862268161932343,-7.204987881448977,2340.063571428572,2181.706428571428,1,2372.6856008782306,1,0,0,0.08133157751050415,0,-0.0006973278692417497,False,True,False,0,2302.25,True,0,0,False,0,0,0,5.311295340578224,0,0.0,0,Neutral (30–70),0,0,2025-03-04,2025-12-10,23.02
2025-12-19,UPL,747.4,753.8,740.25,751.55,6064263,747.6697584110848,734.0783506964773,694.2020634008288,50.3388189738625,3.6283362974810416,5.264191047105576,-1.635854749624534,16.007142857142842,749.745,765.5852186321871,733.9047813678129,0.0422549497020642,769.55,729.6,2.5185663010300856,0.0289431727155092,0.4854455382304001,773.7557142857142,725.7342857142858,0,694.2020634008288,1,1,0,0.04809577642532754,0,-0.005288158761139065,True,False,True,0,749.575,False,0,0,True,0,0,1,8.71468986203205,0,-0.9383571194225722,0,Neutral (30–70),0,0,2025-07-02,2025-06-10,66.17
2025-12-19,SBIN,979.95,982.0,977.05,980.3,5376584,966.0522921591712,942.2385967002868,853.5765938949137,53.60721442885768,6.773337468739896,7.170808343397458,-0.3974708746575617,13.439285714285711,968.25,988.9909840907584,947.5090159092416,0.0428422082948791,999.0,944.45,0.561806929269503,0.0377526341733933,1.1866471855997096,988.4089285714284,948.0910714285716,1,853.5765938949137,1,1,0,0.04675199328513758,0,-0.002105806841026085,True,True,True,0,971.725,False,0,0,False,0,0,1,6.759208947894759,0,-0.45833793789368993,0,Neutral (30–70),0,0,2025-03-10,2025-02-24,43.51
2025-12-19,COALINDIA,385.0,387.35,383.5,385.6,3611941,381.96612714144806,382.6808848690727,382.8891004715556,61.0389610389612,0.8285591765197751,-0.1371192998702442,0.9656784763900192,4.982142857142845,379.745,388.2946629665792,371.19533703342086,0.0450284425947893,387.35,369.6,0.9624755125322448,0.0148499599482408,2.356156378829599,387.2182142857143,372.2717857142857,0,382.8891004715556,1,0,0,0.04406503851713684,0,-0.0009413349301588096,True,False,True,0,378.475,False,0,0,False,0,0,0,-0.7907180729855141,1,-0.7451589452118168,0,Neutral (30–70),0,0,2025-03-06,2025-12-03,44.54
